exp,box,geno,sleepD,sleepN,sleepBoutD,sleepBoutN,sleepBoutN_1,sleepLengthD,sleepLengthN,wactivityD,wactivityN
1,4,dmist^{i8/i8},131.5,211,71.5,74.5,74.5,1.8343137254902,2.84014466546112,2.09015315569783,1.34009319683708
1,4,dmist^{i8/i8},138,88,83.5,47,47,1.63938434982739,1.66414141414141,1.66372589805737,1.09473717763745
1,4,dmist^{i8/i8},265,426,114.5,89,89,2.35688405797101,4.79343971631206,1.96343092988939,0.680923267765372
1,4,dmist^{i8/i8},221.5,191.5,113,81,81,1.99509803921569,2.37862068965517,1.19678090073754,0.681858056655499
1,4,dmist^{i8/i8},137.5,161,72,83.5,83.5,1.88869463869464,1.91330409356725,2.32918490631325,1.17663750956073
1,4,dmist^{i8/i8},156.5,296,72.5,100,100,2.08550454921423,2.95695130557516,2.75646946651877,0.953557908434877
1,4,dmist^{i8/i8},344.5,277.5,132,116.5,116.5,2.59238117427773,2.52533022533023,1.78244903747621,0.718462964070067
1,4,dmist^{i8/i8},210,210,110.5,109.5,109.5,1.89726332679622,1.91880305602716,1.22511000137833,0.881981931768041
1,4,dmist^{i8/i8},172,174,103,66,66,1.66732673267327,2.47575829949845,1.50149842786705,0.681681232204999
1,4,dmist^{i8/i8},309.5,335.5,113.5,83.5,83.5,2.7056141231593,4.33839495305164,1.39601028827777,0.842644496515262
1,4,dmist^{i8/i8},177.5,253,75,73.5,73.5,2.01672535211268,3.41364849409074,2.25183891559492,1.20945135130462
1,4,dmist^{i8/i8},195,349,69.5,70.5,70.5,2.53170787545788,5.03240740740741,2.11527133805127,1.05022197558269
1,4,dmist^{i8/i8},203,283.5,80.5,90.5,90.5,2.4323919554985,3.17061403508772,2.86745077720207,1.35877223680374
1,4,dmist^{i8/i8},140,127.5,48,46,46,2.9552435278631,2.64347202295552,3.26024752569834,1.27054556136299
1,4,dmist^{i8/i8},128,214,75.5,87.5,87.5,1.67522281639929,2.42516339869281,2.09639909042768,0.936943521594687
1,4,dmist^{i8/i8},215.5,152,72.5,49.5,49.5,2.37181663837012,3.07549099836334,1.78709121167056,0.959145918902018
1,4,dmist^{i8/i8},82,151.5,47,80.5,80.5,1.82035087719298,1.87511584800741,2.81891429960811,0.96733919736119
1,4,dmist^{i8/i8},360,305,126.5,93,93,2.85797101449275,3.30820964749536,1.99279843318564,1.18159835176751
1,4,dmist^{i8/i8},215,240.5,101.5,106,106,2.19326450344149,2.2783422459893,2.58251433583685,0.969906668304066
1,4,dmist^{i8/i8},214.5,186,109,85.5,85.5,1.90190476190476,2.2807418699187,0.905114720631964,0.659920719040149
1,4,dmist^{i8/i8},103.5,156.5,48,70,70,2.1604347826087,2.26403985507246,2.7694669850213,1.36125854417466
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{i8/+},114,104.5,78.5,73.5,73.5,1.43387155297533,1.42049241021844,1.50918021332128,0.856249045072576
1,4,dmist^{i8/+},309,293.5,82,70,70,3.75858991521642,4.22420147420147,1.97407119283357,1.12043980280229
1,4,dmist^{i8/+},109.5,261,56,85.5,85.5,1.75747126436782,3.05627053669222,2.63052832244009,1.07471317154074
1,4,dmist^{i8/+},35,185.5,24,66.5,66.5,1.50522648083624,2.55416666666667,1.74207750014768,0.901830760946784
1,4,dmist^{i8/+},45,172,32,77.5,77.5,1.49659863945578,2.28185096153846,2.84931667354884,0.956116218764735
1,4,dmist^{i8/+},246.5,246.5,120,113,113,2.14484848484849,2.1947821053502,1.50741888804265,0.685849203113778
1,4,dmist^{i8/+},167,109.5,68.5,65,65,2.56702226345084,1.9104609929078,1.37178040445525,0.843896197730079
1,4,dmist^{i8/+},280,320,134.5,99,99,2.06980120616484,3.25442684063374,1.21869378593824,0.799954118418178
1,4,dmist^{i8/+},210.5,253.5,118,109,109,1.78248222365869,2.32494732406237,1.84147186450168,0.901344715281667
1,4,dmist^{i8/+},213,196,106,74,74,1.97531572904707,2.56808549843376,1.80908001698617,0.813026126274767
1,4,dmist^{i8/+},103.5,223,58,82.5,82.5,1.78448275862069,2.59384384384384,1.82602574309978,0.741303524869042
1,4,dmist^{i8/+},37,51,25.5,39.5,39.5,1.45689655172414,1.30811688311688,2.17060477135733,1.11661553825362
1,4,dmist^{i8/+},144,281,67,95.5,95.5,2.17797619047619,2.94982433025911,2.79042523960257,1.02299100040907
1,4,dmist^{i8/+},34.5,52,27.5,35,35,1.26515151515152,1.47916666666667,2.11306935416542,1.14582258950839
1,4,dmist^{i8/+},59,84,36,49,49,1.66960705693665,1.80043859649123,2.55421451065702,0.948896462187603
1,4,dmist^{i8/+},96,44.5,74,36,36,1.30096726190476,1.23297213622291,1.22418954078413,0.857845348665782
1,4,dmist^{i8/+},170,280.5,96,117,117,1.76731755208901,2.38922464622642,2.51421220832017,1.34091168979677
1,4,dmist^{i8/+},151.5,314,58.5,94.5,94.5,2.58070175438596,3.31930358350237,4.37666379112031,1.99719258261681
1,4,dmist^{i8/+},298.5,289,103.5,92,92,3.21424242424242,3.14333175130517,2.3087461225748,0.718999843725581
1,4,dmist^{i8/+},129.5,125.5,41.5,64,64,2.22179487179487,1.95208333333333,2.46274190053093,0.927647731780574
1,4,dmist^{i8/+},63,99,34.5,59,59,1.60762711864407,1.65240310077519,3.28274287626697,1.22214083175804
1,4,dmist^{i8/+},135.5,206.5,50.5,75,75,2.48521505376344,2.72226712467165,2.24593128741669,1.02535640566946
1,4,dmist^{i8/+},87.5,151.5,44,74.5,74.5,2.48255813953488,1.96182266009852,2.92751825172388,1.17319123536661
1,4,dmist^{i8/+},179,306,66,88,88,2.36550836550837,3.45529715762274,2.42323988133702,1.04334614887568
1,4,dmist^{i8/+},57,43,40.5,27.5,27.5,1.41154791154791,1.54487179487179,1.95569700706369,0.858379896704824
1,4,dmist^{i8/+},31.5,54,26.5,40,40,1.19717261904762,1.2974828375286,1.96000325776875,1.04467658808443
1,4,dmist^{i8/+},96.5,215,58.5,86,86,1.68587608261159,2.40900850648445,3.05782383906749,1.16260673234811
1,4,dmist^{i8/+},89,134,49,67.5,67.5,1.71834376504574,1.9963768115942,2.91231872381566,1.34650004645185
1,4,dmist^{i8/+},290.5,283,99.5,95,95,2.92867245908264,2.97894736842105,1.52750261680464,0.75856732480984
1,4,dmist^{i8/+},94.5,250.5,47,88,88,1.87380952380952,2.85274327122153,2.97674183373941,1.70013222706718
1,4,dmist^{i8/+},183,345.5,101.5,118.5,118.5,1.71244500314268,2.91254454739843,1.8823614782412,0.59598806133198
1,4,dmist^{i8/+},144.5,198,76,78.5,78.5,1.84808774995147,2.65354189140597,1.68628544150864,1.07747995789133
1,4,dmist^{i8/+},209,157,99.5,82.5,82.5,2.05972730972731,1.85975427030267,3.05598723310587,0.957484241446749
1,4,dmist^{i8/+},139.5,107,63,40,40,2.05718475073314,2.70833333333333,1.21498913270828,0.787489485315084
1,4,dmist^{i8/+},202.5,162,86,75,75,2.3546511627907,2.13303571428571,2.00259285679741,0.984586863954809
1,4,dmist^{i8/+},173,159,94.5,78.5,78.5,1.83030303030303,2.0209756097561,2.44358564165497,1.1285068762279
1,4,dmist^{i8/+},44,93.5,31,63,63,1.45723684210526,1.49368421052632,2.61496835997675,1.09114958592133
1,4,dmist^{i8/+},135,212,62,88,88,2.0327380952381,2.42752485609628,1.81723493375651,0.810591729575872
1,4,dmist^{i8/+},170.5,150.5,88,67.5,67.5,1.9841046277666,2.12316089226388,1.695652852305,0.790241814202118
1,4,dmist^{i8/+},190.5,182,71.5,74.5,74.5,2.67152641878669,2.50618856934838,2.47672898961284,1.18383763697721
1,4,dmist^{i8/+},62,195,41.5,88,88,1.44086021505376,2.17329093799682,3.10799798855117,1.62610824975152
1,4,dmist^{i8/+},149,319.5,78,104,104,1.89400921658986,3.12087706146927,3.19196866923242,1.20785521348607
1,4,dmist^{i8/+},99.5,131.5,52,71.5,71.5,1.92040816326531,1.92727272727273,2.41616492146597,1.19193895600467
1,4,dmist^{i8/+},203.5,187.5,113,85.5,85.5,1.80088495575221,1.98934426229508,1.51075379470028,0.915071494570439
1,4,dmist^{i8/+},272.5,235.5,113,85.5,85.5,2.34003267973856,2.79946340121079,1.12319848799778,0.675973494849097
1,4,dmist^{+/+},188,194.5,96,88.5,88.5,1.91571232249198,2.11637047163363,2.12761547592247,0.906514179431987
1,4,dmist^{+/+},146,303.5,80,99,99,1.81593406593407,3.0811887254902,2.91891031862428,1.12304588149379
1,4,dmist^{+/+},123.5,176,80.5,97.5,97.5,1.48325082508251,1.75353925353925,1.9612685615974,0.797938856015781
1,4,dmist^{+/+},169,202.5,69,86,86,2.45376344086022,2.22696192696193,2.24446350284325,0.94867093192238
1,4,dmist^{+/+},184,301.5,75.5,80,80,2.43745614035088,3.77097984060009,3.15291920309906,1.52255745406667
1,4,dmist^{+/+},22.5,32.5,18,27.5,27.5,1.2625,1.16847826086957,2.30334493989303,0.955199916886819
1,4,dmist^{+/+},117.5,131.5,55.5,57,57,2.1268925739005,2.19078947368421,2.59971025361331,1.33525017872541
1,4,dmist^{+/+},180.5,230.5,81.5,97,97,2.13256637168142,2.34116675839296,3.08586924528628,1.25537395577396
1,4,dmist^{+/+},232.5,269,74,102.5,102.5,3.18419117647059,2.71343684109642,2.57225460039933,0.851156045181984
1,4,dmist^{+/+},98.5,66,64.5,39,39,1.54719101123596,1.64444444444444,1.53591259741411,0.910578953729501
1,4,dmist^{+/+},331,395,100,95,95,3.19642857142857,4.21192722371968,2.01326059121527,0.777129560613879
1,4,dmist^{+/+},99,251,36,83.5,83.5,2.49255213505462,3.16573208722741,2.99641783427992,1.28409638554217
1,4,dmist^{+/+},252,358,119.5,111,111,2.07655906089508,3.26978864484045,2.20745279680916,0.828571428571429
1,4,dmist^{+/+},247.5,379.5,106,82,82,2.12454212454212,4.65838184803702,2.2155436472892,0.77948902748903
1,4,dmist^{+/+},19.5,177.5,14.5,58.5,58.5,1.31313131313131,2.67682494684621,2.20861631344051,1.25297022674725
1,4,dmist^{+/+},151.5,265.5,89.5,122.5,122.5,1.76304062909568,2.18014212925717,2.10349553300373,0.697200346041407
1,4,dmist^{+/+},74.5,137,41.5,50.5,50.5,1.74113475177305,2.78831417624521,1.90345865818876,1.12381599442532
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
1,4,dmist^{+/+},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},232.5,154.5,48.5,60.5,60.5,5.228590544157,2.54729360306178,2.13446451522911,1.12290970332945
2,6,dmist^{i8/i8},161.5,279.5,90.5,90.5,90.5,1.9270902455209,2.98972602739726,2.01502873677644,1.05816216216216
2,6,dmist^{i8/i8},313,351,101.5,87,87,3.10994397759104,4.41877205363444,2.01475898529477,1.19692692127488
2,6,dmist^{i8/i8},49.5,130,24,55.5,55.5,1.57954545454545,2.65055555555556,2.55095352016405,1.14351232126559
2,6,dmist^{i8/i8},69,100.5,28,53,53,2.23809523809524,1.83944473546359,2.04908765448244,0.874155722326454
2,6,dmist^{i8/i8},193.5,324,78,78,78,2.17870967741935,4.1515699490383,1.84700890504578,0.856215712700175
2,6,dmist^{i8/i8},40.5,134,19.5,41.5,41.5,1.77777777777778,2.96327683615819,2.38977134216194,1.32004243287292
2,6,dmist^{i8/i8},46.5,18.5,7.5,12,12,3.78571428571429,1.54166666666667,2.69838891516872,1.51971389272547
2,6,dmist^{i8/i8},148,273.5,45.5,69.5,69.5,3.79938271604938,3.79304029304029,2.72358668335419,1.14618691727098
2,6,dmist^{i8/i8},110,139.5,42,49.5,49.5,2.62053318207601,2.85953389830508,4.51806843501326,2.25406842105263
2,6,dmist^{i8/i8},16,43.5,4.5,24.5,24.5,3.35714285714286,1.78416666666667,3.68343659868527,2.08590236892124
2,6,dmist^{i8/i8},69,195.5,34,88.5,88.5,1.8,2.12442333785617,2.81724607978343,1.03206952841886
2,6,dmist^{i8/i8},15,49,9.5,41,41,1.72619047619048,1.19090909090909,3.15985188434405,1.23032247177221
2,6,dmist^{i8/i8},27,89,18.5,58,58,1.48136645962733,1.53791257805531,2.23282456265133,0.974273820691504
2,6,dmist^{i8/i8},70.5,188,36,64,64,2.02686447473937,2.96847911741529,1.92960414433956,1.03659677813034
2,6,dmist^{i8/i8},74,137,47,73.5,73.5,1.64649321266968,1.9423477355544,2.44291583195424,1.48952817824378
2,6,dmist^{i8/i8},361.5,340,81,88.5,88.5,4.87233858404016,3.89098039215686,1.6375198408304,0.697382160654688
2,6,dmist^{i8/i8},32.5,25,18.5,19,19,1.5,1.17647058823529,2.14487196633321,1.66165710941397
2,6,dmist^{i8/i8},249,136,86.5,49.5,49.5,3.14570943075616,2.70242001640689,2.7064546552566,1.89784194262421
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
2,6,dmist^{i8/i8},NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
